species	gene	segment	id.1	id.2	cdr1.score	cdr2.score	segm.score
MacacaMulatta	TRB	V	TRBV5-8*01	TRBV6-7*01	-17.9866499900818	-25.3341660499573	-391
MacacaMulatta	TRB	V	TRBV5-8*01	TRBV7-10*01	-11.9821852445602	-19.6303343772888	-307
MacacaMulatta	TRB	V	TRBV5-8*01	TRBV7-3*01	-4.89316749572754	-20.016895532608	-336
MacacaMulatta	TRB	V	TRBV5-8*01	TRBV7-4*01	-12.6355015039444	-21.6819920539856	-277
MacacaMulatta	TRB	V	TRBV5-8*01	TRBV7-5*01	-4.89316749572754	-21.6819920539856	-301
MacacaMulatta	TRB	V	TRBV5-8*01	TRBV7-6*01	-4.01688575744629	-21.1285561323166	-291
MacacaMulatta	TRB	V	TRBV5-8*01	TRBV7-7*01	-11.1131473779678	-14.8417649269104	-294
MacacaMulatta	TRB	V	TRBV5-8*01	TRBV7-9*01	-2.46578979492188	-15.4874439239502	-290
MacacaMulatta	TRB	V	TRBV5-8*01	TRBV9*01	-5.82649803161621	-7.98556804656982	-188
MacacaMulatta	TRB	V	TRBV5-9*01	TRBV10-1*01	-11.176429271698	-17.6753339767456	-357
MacacaMulatta	TRB	V	TRBV5-9*01	TRBV10-2*01	-9.60700273513794	-28.1320371627808	-362
MacacaMulatta	TRB	V	TRBV5-9*01	TRBV10-3*01	-17.3404612541199	-14.1182851791382	-346
MacacaMulatta	TRB	V	TRBV5-9*01	TRBV11-1*01	-3.37299537658691	-16.9789962768555	-287
MacacaMulatta	TRB	V	TRBV5-9*01	TRBV11-2*01	-3.37299537658691	-17.0104575157166	-282
MacacaMulatta	TRB	V	TRBV5-9*01	TRBV11-3*01	-5.04455852508545	-12.5143184661865	-277
MacacaMulatta	TRB	V	TRBV5-9*01	TRBV12-1*01	-10.0996398925781	-24.6501474380493	-353
MacacaMulatta	TRB	V	TRBV5-9*01	TRBV12-2*01	-3.53263759613037	-17.9976000785828	-313
MacacaMulatta	TRB	V	TRBV5-9*01	TRBV12-3*01	-5.38696193695068	-17.9976000785828	-322
MacacaMulatta	TRB	V	TRBV5-9*01	TRBV12-4*01	-9.14472150802612	-21.7357319891453	-319
MacacaMulatta	TRB	V	TRBV5-9*01	TRBV13*01	-12.8183710575104	-12.4123039245605	-193
MacacaMulatta	TRB	V	TRBV5-9*01	TRBV14*01	-7.74935817718506	-27.924702167511	-314
MacacaMulatta	TRB	V	TRBV5-9*01	TRBV15*01	-14.2464320659637	-8.0200080871582	-347
MacacaMulatta	TRB	V	TRBV5-9*01	TRBV16*01	-9.39252328872681	-17.5687050819397	-341
MacacaMulatta	TRB	V	TRBV5-9*01	TRBV18*01	-7.91700506210327	-19.1883182525635	-321
MacacaMulatta	TRB	V	TRBV5-9*01	TRBV19*01	-13.6101188659668	-23.2811385393143	-352
MacacaMulatta	TRB	V	TRBV5-9*01	TRBV20-1*01	-24.4373054504395	-28.1217308044434	-453
MacacaMulatta	TRB	V	TRBV5-9*01	TRBV2-1*01	-9.87942790985107	-17.4511113166809	-315
MacacaMulatta	TRB	V	TRBV5-9*01	TRBV21-1*01	-8.09458255767822	-16.2083516120911	-340
MacacaMulatta	TRB	V	TRBV5-9*01	TRBV2-2*01	-10.4704976081848	-17.3104496002197	-318
MacacaMulatta	TRB	V	TRBV5-9*01	TRBV2-3*01	-12.4823968410492	-14.8865070343018	-318
MacacaMulatta	TRB	V	TRBV5-9*01	TRBV23-1*01	-10.8785738945007	-17.7731838226318	-364
MacacaMulatta	TRB	V	TRBV5-9*01	TRBV24-1*01	-13.0303359031677	-18.3595063686371	-355
MacacaMulatta	TRB	V	TRBV5-9*01	TRBV25-1*01	-12.2787857055664	-22.3197867870331	-372
MacacaMulatta	TRB	V	TRBV5-9*01	TRBV27*01	-15.605818271637	-18.707704782486	-379
MacacaMulatta	TRB	V	TRBV5-9*01	TRBV28*01	-18.7249193191528	-16.9473152160645	-358
MacacaMulatta	TRB	V	TRBV5-9*01	TRBV29-1*01	-10.4448390603066	-28.6736135482788	-413
MacacaMulatta	TRB	V	TRBV5-9*01	TRBV30*01	-19.9690294265747	-30.221227645874	-388
MacacaMulatta	TRB	V	TRBV5-9*01	TRBV3-1*01	-10.7584719657898	-13.1577663421631	-349
MacacaMulatta	TRB	V	TRBV5-9*01	TRBV3-2*01	-10.7584719657898	-11.928599357605	-355
MacacaMulatta	TRB	V	TRBV5-9*01	TRBV3-3*01	-10.7584719657898	-12.9724407196045	-342
MacacaMulatta	TRB	V	TRBV5-9*01	TRBV3-4*01	-10.9429497718811	-9.60865116119385	-341
MacacaMulatta	TRB	V	TRBV5-9*01	TRBV4-1*01	-10.764916062355	-13.3188409805298	-336
MacacaMulatta	TRB	V	TRBV5-9*01	TRBV4-2*01	-8.89597368240356	-14.2973279953003	-333
MacacaMulatta	TRB	V	TRBV5-9*01	TRBV4-3*01	-9.32919931411743	-14.2681999206543	-335
MacacaMulatta	TRB	V	TRBV5-9*01	TRBV5-10*01	-5.04455852508545	-13.9297752380371	-75
MacacaMulatta	TRB	V	TRBV5-9*01	TRBV5-4*01	-2.78399181365967	-3.81372833251953	-90
MacacaMulatta	TRB	V	TRBV5-9*01	TRBV5-5*01	-5.59774398803711	-4.70126533508301	-103
MacacaMulatta	TRB	V	TRBV5-9*01	TRBV5-6*01	-5.04455852508545	0	-34
MacacaMulatta	TRB	V	TRBV5-9*01	TRBV5-7*01	-3.53263759613037	0	-61
MacacaMulatta	TRB	V	TRBV5-9*01	TRBV5-8*01	-3.53263759613037	0	-24
MacacaMulatta	TRB	V	TRBV5-9*01	TRBV5-9*01	0	0	0
MacacaMulatta	TRB	V	TRBV5-9*01	TRBV6-1*01	-11.5294232368469	-25.2062442302704	-380
MacacaMulatta	TRB	V	TRBV5-9*01	TRBV6-2*01	-12.4697139263153	-26.5253825187683	-368
MacacaMulatta	TRB	V	TRBV5-9*01	TRBV6-3*01	-17.1792769432068	-23.7275108098984	-367
MacacaMulatta	TRB	V	TRBV5-9*01	TRBV6-4*01	-10.8896656036377	-27.9453992843628	-385
MacacaMulatta	TRB	V	TRBV5-9*01	TRBV6-5*01	-13.6681845188141	-25.6339945793152	-385
MacacaMulatta	TRB	V	TRBV5-9*01	TRBV6-6*01	-19.035489320755	-30.0336761474609	-401
MacacaMulatta	TRB	V	TRBV5-9*01	TRBV6-7*01	-17.5131351947784	-25.3341660499573	-383
MacacaMulatta	TRB	V	TRBV5-9*01	TRBV7-10*01	-12.2793871164322	-19.6303343772888	-289
MacacaMulatta	TRB	V	TRBV5-9*01	TRBV7-3*01	-3.83872318267822	-20.016895532608	-325
MacacaMulatta	TRB	V	TRBV5-9*01	TRBV7-4*01	-9.27171230316162	-21.6819920539856	-265
MacacaMulatta	TRB	V	TRBV5-9*01	TRBV7-5*01	-5.97501182556152	-21.6819920539856	-293
MacacaMulatta	TRB	V	TRBV5-9*01	TRBV7-6*01	-3.37299537658691	-21.1285561323166	-280
MacacaMulatta	TRB	V	TRBV5-9*01	TRBV7-7*01	-7.74935817718506	-14.8417649269104	-279
MacacaMulatta	TRB	V	TRBV5-9*01	TRBV7-9*01	-3.7534646987915	-15.4874439239502	-281
MacacaMulatta	TRB	V	TRBV5-9*01	TRBV9*01	-8.35753631591797	-7.98556804656982	-180
MacacaMulatta	TRB	V	TRBV6-1*01	TRBV10-1*01	-7.64214706420898	-13.7057499885559	-204
MacacaMulatta	TRB	V	TRBV6-1*01	TRBV10-2*01	-13.4016273021698	-8.5188627243042	-197
MacacaMulatta	TRB	V	TRBV6-1*01	TRBV10-3*01	-15.051417529583	-14.4229300022125	-208
MacacaMulatta	TRB	V	TRBV6-1*01	TRBV11-1*01	-11.4426753520966	-15.3186160326004	-356
MacacaMulatta	TRB	V	TRBV6-1*01	TRBV11-2*01	-11.4426753520966	-22.0592904090881	-358
MacacaMulatta	TRB	V	TRBV6-1*01	TRBV11-3*01	-8.39921236038208	-18.36931681633	-345
MacacaMulatta	TRB	V	TRBV6-1*01	TRBV12-1*01	-7.1689190864563	-17.1875038146973	-375
MacacaMulatta	TRB	V	TRBV6-1*01	TRBV12-2*01	-9.86674404144287	-17.7766449451447	-348
MacacaMulatta	TRB	V	TRBV6-1*01	TRBV12-3*01	-13.0032114982605	-17.7766449451447	-360
MacacaMulatta	TRB	V	TRBV6-1*01	TRBV12-4*01	-5.9998345375061	-19.9408664703369	-339
MacacaMulatta	TRB	V	TRBV6-1*01	TRBV13*01	-9.51057291030884	-20.2713849544525	-366
MacacaMulatta	TRB	V	TRBV6-1*01	TRBV14*01	-11.9934616088867	-22.328914642334	-359
MacacaMulatta	TRB	V	TRBV6-1*01	TRBV15*01	-8.35805559158325	-24.3403601646423	-360
MacacaMulatta	TRB	V	TRBV6-1*01	TRBV16*01	-12.7646174430847	-15.5868902206421	-429
MacacaMulatta	TRB	V	TRBV6-1*01	TRBV18*01	-10.0750012397766	-18.8065569400787	-360
MacacaMulatta	TRB	V	TRBV6-1*01	TRBV19*01	-4.29178428649902	-13.3244782686234	-233
MacacaMulatta	TRB	V	TRBV6-1*01	TRBV20-1*01	-24.1413173675537	-21.0678195953369	-410
MacacaMulatta	TRB	V	TRBV6-1*01	TRBV2-1*01	-7.45086193084717	-21.8755207061768	-353
MacacaMulatta	TRB	V	TRBV6-1*01	TRBV21-1*01	-11.466676235199	-16.0892624855042	-396
MacacaMulatta	TRB	V	TRBV6-1*01	TRBV2-2*01	-12.5339286327362	-21.2159085273743	-359
MacacaMulatta	TRB	V	TRBV6-1*01	TRBV2-3*01	-9.8849835395813	-19.7269409894943	-355
MacacaMulatta	TRB	V	TRBV6-1*01	TRBV23-1*01	-11.3159184455872	-15.4339423179626	-413
MacacaMulatta	TRB	V	TRBV6-1*01	TRBV24-1*01	-9.71577787399292	-15.9541109800339	-202
MacacaMulatta	TRB	V	TRBV6-1*01	TRBV25-1*01	-8.75258636474609	-13.2611238956451	-245
MacacaMulatta	TRB	V	TRBV6-1*01	TRBV27*01	-9.41539001464844	-11.5759990215302	-223
MacacaMulatta	TRB	V	TRBV6-1*01	TRBV28*01	-10.6767768859863	-18.0658326148987	-235
MacacaMulatta	TRB	V	TRBV6-1*01	TRBV29-1*01	-14.9227499961853	-22.8460264205933	-333
MacacaMulatta	TRB	V	TRBV6-1*01	TRBV30*01	-21.3074932098389	-20.5484056472778	-378
MacacaMulatta	TRB	V	TRBV6-1*01	TRBV3-1*01	-7.57872915267944	-19.3086063861847	-361
MacacaMulatta	TRB	V	TRBV6-1*01	TRBV3-2*01	-7.57872915267944	-21.33131980896	-355
MacacaMulatta	TRB	V	TRBV6-1*01	TRBV3-3*01	-7.57872915267944	-17.2301392555237	-360
MacacaMulatta	TRB	V	TRBV6-1*01	TRBV3-4*01	-6.22362470626831	-19.563601732254	-360
MacacaMulatta	TRB	V	TRBV6-1*01	TRBV4-1*01	-10.1403622627258	-21.5271573066711	-388
MacacaMulatta	TRB	V	TRBV6-1*01	TRBV4-2*01	-3.37717056274414	-21.3643589019775	-377
MacacaMulatta	TRB	V	TRBV6-1*01	TRBV4-3*01	-4.64473056793213	-23.5312557220459	-401
MacacaMulatta	TRB	V	TRBV6-1*01	TRBV5-10*01	-8.39921236038208	-25.0738172531128	-385
MacacaMulatta	TRB	V	TRBV6-1*01	TRBV5-4*01	-10.6597797870636	-21.8234579563141	-371
MacacaMulatta	TRB	V	TRBV6-1*01	TRBV5-5*01	-8.99710035324097	-24.4178895950317	-399
MacacaMulatta	TRB	V	TRBV6-1*01	TRBV5-6*01	-8.39921236038208	-25.2062442302704	-383
MacacaMulatta	TRB	V	TRBV6-1*01	TRBV5-7*01	-9.86674404144287	-25.2062442302704	-373
MacacaMulatta	TRB	V	TRBV6-1*01	TRBV5-8*01	-9.86674404144287	-25.2062442302704	-389
MacacaMulatta	TRB	V	TRBV6-1*01	TRBV5-9*01	-11.5294232368469	-25.2062442302704	-380
MacacaMulatta	TRB	V	TRBV6-1*01	TRBV6-1*01	0	0	0
MacacaMulatta	TRB	V	TRBV6-1*01	TRBV6-2*01	-5.96675968170166	-4.54417419433594	-84
MacacaMulatta	TRB	V	TRBV6-1*01	TRBV6-3*01	-7.22814655303955	-6.5552921295166	-94
MacacaMulatta	TRB	V	TRBV6-1*01	TRBV6-4*01	-3.53263664245605	-6.73500156402588	-95
MacacaMulatta	TRB	V	TRBV6-1*01	TRBV6-5*01	-5.20035839080811	-6.70978927612305	-95
MacacaMulatta	TRB	V	TRBV6-1*01	TRBV6-6*01	-9.95478630065918	-6.75867938995361	-109
MacacaMulatta	TRB	V	TRBV6-1*01	TRBV6-7*01	-8.33272171020508	-10.5299801826477	-103
MacacaMulatta	TRB	V	TRBV6-1*01	TRBV7-10*01	-11.615939617157	-14.699634552002	-357
MacacaMulatta	TRB	V	TRBV6-1*01	TRBV7-3*01	-12.3091177940369	-12.8004392385483	-351
MacacaMulatta	TRB	V	TRBV6-1*01	TRBV7-4*01	-13.6155264377594	-16.0496951341629	-361
MacacaMulatta	TRB	V	TRBV6-1*01	TRBV7-5*01	-10.1728291511536	-16.0496951341629	-355
MacacaMulatta	TRB	V	TRBV6-1*01	TRBV7-6*01	-11.4426753520966	-15.0021306276321	-344
MacacaMulatta	TRB	V	TRBV6-1*01	TRBV7-7*01	-11.9934616088867	-18.5074516534805	-367
MacacaMulatta	TRB	V	TRBV6-1*01	TRBV7-9*01	-10.0875706672668	-19.6129134893417	-363
MacacaMulatta	TRB	V	TRBV6-1*01	TRBV9*01	-11.3956389427185	-22.0245027542114	-359
MacacaMulatta	TRB	V	TRBV6-2*01	TRBV10-1*01	-6.62178993225098	-14.1315367221832	-204
MacacaMulatta	TRB	V	TRBV6-2*01	TRBV10-2*01	-9.14293146133423	-7.88737106323242	-177
MacacaMulatta	TRB	V	TRBV6-2*01	TRBV10-3*01	-9.0846586227417	-14.8487169742584	-202
MacacaMulatta	TRB	V	TRBV6-2*01	TRBV11-1*01	-13.3009893894196	-16.7898987531662	-369
MacacaMulatta	TRB	V	TRBV6-2*01	TRBV11-2*01	-13.3009893894196	-23.5480346679688	-369
MacacaMulatta	TRB	V	TRBV6-2*01	TRBV11-3*01	-10.2575263977051	-17.8643972873688	-350
MacacaMulatta	TRB	V	TRBV6-2*01	TRBV12-1*01	-7.23564958572388	-20.3524904251099	-379
MacacaMulatta	TRB	V	TRBV6-2*01	TRBV12-2*01	-15.833503484726	-18.3278206586838	-363
MacacaMulatta	TRB	V	TRBV6-2*01	TRBV12-3*01	-8.99710083007813	-18.3278206586838	-355
MacacaMulatta	TRB	V	TRBV6-2*01	TRBV12-4*01	-7.8581485748291	-17.49946641922	-341
MacacaMulatta	TRB	V	TRBV6-2*01	TRBV13*01	-9.41543865203857	-22.1419496536255	-366
MacacaMulatta	TRB	V	TRBV6-2*01	TRBV14*01	-7.913001537323	-22.545072555542	-351
MacacaMulatta	TRB	V	TRBV6-2*01	TRBV15*01	-6.78490829467773	-24.3419785499573	-356
MacacaMulatta	TRB	V	TRBV6-2*01	TRBV16*01	-8.28632164001465	-17.075634598732	-421
MacacaMulatta	TRB	V	TRBV6-2*01	TRBV18*01	-8.26496648788452	-19.8190810680389	-346
MacacaMulatta	TRB	V	TRBV6-2*01	TRBV19*01	-8.36307668685913	-15.0278679132462	-246
MacacaMulatta	TRB	V	TRBV6-2*01	TRBV20-1*01	-24.0389823913574	-21.0312185287476	-424
MacacaMulatta	TRB	V	TRBV6-2*01	TRBV2-1*01	-7.35176944732666	-22.0023951530457	-356
MacacaMulatta	TRB	V	TRBV6-2*01	TRBV21-1*01	-6.96702480316162	-17.5605450868607	-382
MacacaMulatta	TRB	V	TRBV6-2*01	TRBV2-2*01	-7.2303614616394	-22.6871910095215	-352
MacacaMulatta	TRB	V	TRBV6-2*01	TRBV2-3*01	-4.74880027770996	-21.1982235908508	-350
MacacaMulatta	TRB	V	TRBV6-2*01	TRBV23-1*01	-6.09738159179688	-16.9226869344711	-396
MacacaMulatta	TRB	V	TRBV6-2*01	TRBV24-1*01	-8.69986963272095	-16.5336825847626	-217
MacacaMulatta	TRB	V	TRBV6-2*01	TRBV25-1*01	-7.97048759460449	-9.32153129577637	-242
MacacaMulatta	TRB	V	TRBV6-2*01	TRBV27*01	-3.44863033294678	-12.7367613315582	-209
MacacaMulatta	TRB	V	TRBV6-2*01	TRBV28*01	-7.58187389373779	-17.981917142868	-241
MacacaMulatta	TRB	V	TRBV6-2*01	TRBV29-1*01	-15.5536229610443	-22.3509578704834	-372
MacacaMulatta	TRB	V	TRBV6-2*01	TRBV30*01	-21.4224996566772	-18.0693359375	-375
MacacaMulatta	TRB	V	TRBV6-2*01	TRBV3-1*01	-9.43704319000244	-20.5690989494324	-344
MacacaMulatta	TRB	V	TRBV6-2*01	TRBV3-2*01	-9.43704319000244	-22.5918121337891	-356
MacacaMulatta	TRB	V	TRBV6-2*01	TRBV3-3*01	-9.43704319000244	-17.7813150882721	-346
MacacaMulatta	TRB	V	TRBV6-2*01	TRBV3-4*01	-11.030246257782	-20.1147775650024	-344
MacacaMulatta	TRB	V	TRBV6-2*01	TRBV4-1*01	-14.9469840526581	-20.4970291852951	-373
MacacaMulatta	TRB	V	TRBV6-2*01	TRBV4-2*01	-8.18379211425781	-20.3342306613922	-360
MacacaMulatta	TRB	V	TRBV6-2*01	TRBV4-3*01	-9.45135164260864	-23.3814477920532	-376
MacacaMulatta	TRB	V	TRBV6-2*01	TRBV5-10*01	-10.2575263977051	-26.0531921386719	-377
MacacaMulatta	TRB	V	TRBV6-2*01	TRBV5-4*01	-11.600070476532	-23.1425964832306	-362
MacacaMulatta	TRB	V	TRBV6-2*01	TRBV5-5*01	-14.9638600349426	-25.7370276451111	-394
MacacaMulatta	TRB	V	TRBV6-2*01	TRBV5-6*01	-10.2575263977051	-26.5253825187683	-367
MacacaMulatta	TRB	V	TRBV6-2*01	TRBV5-7*01	-15.833503484726	-26.5253825187683	-374
MacacaMulatta	TRB	V	TRBV6-2*01	TRBV5-8*01	-15.833503484726	-26.5253825187683	-379
MacacaMulatta	TRB	V	TRBV6-2*01	TRBV5-9*01	-12.4697139263153	-26.5253825187683	-368
MacacaMulatta	TRB	V	TRBV6-2*01	TRBV6-1*01	-5.96675968170166	-4.54417419433594	-84
MacacaMulatta	TRB	V	TRBV6-2*01	TRBV6-2*01	0	0	0
MacacaMulatta	TRB	V	TRBV6-2*01	TRBV6-3*01	-4.94672584533691	-2.21694850921631	-66
MacacaMulatta	TRB	V	TRBV6-2*01	TRBV6-4*01	-9.49939632415771	-9.75564122200012	-98
MacacaMulatta	TRB	V	TRBV6-2*01	TRBV6-5*01	-1.86753463745117	-10.6493817567825	-78
MacacaMulatta	TRB	V	TRBV6-2*01	TRBV6-6*01	-9.38265800476074	-9.76185727119446	-104
MacacaMulatta	TRB	V	TRBV6-2*01	TRBV6-7*01	-7.76059341430664	-9.89848828315735	-90
MacacaMulatta	TRB	V	TRBV6-2*01	TRBV7-10*01	-9.66991710662842	-16.5603502988815	-345
MacacaMulatta	TRB	V	TRBV6-2*01	TRBV7-3*01	-12.0963206291199	-10.7973275184631	-354
MacacaMulatta	TRB	V	TRBV6-2*01	TRBV7-4*01	-8.96925497055054	-17.9104106426239	-340
MacacaMulatta	TRB	V	TRBV6-2*01	TRBV7-5*01	-14.9794507026672	-17.9104106426239	-355
MacacaMulatta	TRB	V	TRBV6-2*01	TRBV7-6*01	-13.3009893894196	-14.5722254514694	-359
MacacaMulatta	TRB	V	TRBV6-2*01	TRBV7-7*01	-7.913001537323	-19.0237592458725	-344
MacacaMulatta	TRB	V	TRBV6-2*01	TRBV7-9*01	-14.8941924571991	-19.1830085515976	-357
MacacaMulatta	TRB	V	TRBV6-2*01	TRBV9*01	-17.3623986244202	-24.8689861297607	-356
MacacaMulatta	TRB	V	TRBV6-3*01	TRBV10-1*01	-12.4515972137451	-11.3336651325226	-183
MacacaMulatta	TRB	V	TRBV6-3*01	TRBV10-2*01	-12.9694128036499	-10.104318857193	-172
MacacaMulatta	TRB	V	TRBV6-3*01	TRBV10-3*01	-13.3689839839935	-12.0508453845978	-193
MacacaMulatta	TRB	V	TRBV6-3*01	TRBV11-1*01	-14.8961324691772	-16.4377633333206	-369
MacacaMulatta	TRB	V	TRBV6-3*01	TRBV11-2*01	-14.8961324691772	-18.8178024291992	-368
MacacaMulatta	TRB	V	TRBV6-3*01	TRBV11-3*01	-12.3115389347076	-16.0072469711304	-356
MacacaMulatta	TRB	V	TRBV6-3*01	TRBV12-1*01	-7.40138006210327	-19.8908863067627	-378
MacacaMulatta	TRB	V	TRBV6-3*01	TRBV12-2*01	-16.8820748329163	-18.4130789041519	-353
MacacaMulatta	TRB	V	TRBV6-3*01	TRBV12-3*01	-11.3929524421692	-18.4130789041519	-358
MacacaMulatta	TRB	V	TRBV6-3*01	TRBV12-4*01	-9.91216135025024	-12.7692339420319	-341
MacacaMulatta	TRB	V	TRBV6-3*01	TRBV13*01	-8.96421909332275	-19.3440778255463	-350
MacacaMulatta	TRB	V	TRBV6-3*01	TRBV14*01	-8.54683780670166	-20.8212065696716	-355
MacacaMulatta	TRB	V	TRBV6-3*01	TRBV15*01	-7.44887590408325	-21.5441069602966	-348
MacacaMulatta	TRB	V	TRBV6-3*01	TRBV16*01	-12.1128032207489	-16.7234991788864	-430
MacacaMulatta	TRB	V	TRBV6-3*01	TRBV18*01	-11.7644929885864	-19.4669456481934	-362
MacacaMulatta	TRB	V	TRBV6-3*01	TRBV19*01	-7.96218919754028	-14.6757324934006	-232
MacacaMulatta	TRB	V	TRBV6-3*01	TRBV20-1*01	-25.3569793701172	-21.1164770126343	-411
MacacaMulatta	TRB	V	TRBV6-3*01	TRBV2-1*01	-11.5287923812866	-19.7751038074493	-349
MacacaMulatta	TRB	V	TRBV6-3*01	TRBV21-1*01	-10.7935066223145	-17.2084097862244	-400
MacacaMulatta	TRB	V	TRBV6-3*01	TRBV2-2*01	-10.4242701530457	-19.8893196582794	-353
MacacaMulatta	TRB	V	TRBV6-3*01	TRBV2-3*01	-8.11959409713745	-18.4003518819809	-346
MacacaMulatta	TRB	V	TRBV6-3*01	TRBV23-1*01	-8.6524395942688	-16.5705515146256	-415
MacacaMulatta	TRB	V	TRBV6-3*01	TRBV24-1*01	-8.02138090133667	-14.306391119957	-212
MacacaMulatta	TRB	V	TRBV6-3*01	TRBV25-1*01	-6.47916030883789	-6.52365970611572	-223
MacacaMulatta	TRB	V	TRBV6-3*01	TRBV27*01	-5.2837028503418	-10.5198130607605	-205
MacacaMulatta	TRB	V	TRBV6-3*01	TRBV28*01	-3.7424373626709	-15.1840455532074	-228
MacacaMulatta	TRB	V	TRBV6-3*01	TRBV29-1*01	-16.2361850738525	-22.4362163543701	-357
MacacaMulatta	TRB	V	TRBV6-3*01	TRBV30*01	-25.5715866088867	-15.7901153564453	-380
MacacaMulatta	TRB	V	TRBV6-3*01	TRBV3-1*01	-8.08559513092041	-20.6543571949005	-354
MacacaMulatta	TRB	V	TRBV6-3*01	TRBV3-2*01	-8.08559513092041	-22.6770706176758	-367
MacacaMulatta	TRB	V	TRBV6-3*01	TRBV3-3*01	-8.08559513092041	-20.0028619766235	-353
MacacaMulatta	TRB	V	TRBV6-3*01	TRBV3-4*01	-10.629358291626	-20.2000358104706	-350
MacacaMulatta	TRB	V	TRBV6-3*01	TRBV4-1*01	-17.2891566753387	-20.5822874307632	-377
MacacaMulatta	TRB	V	TRBV6-3*01	TRBV4-2*01	-11.1883645057678	-19.9820952415466	-367
MacacaMulatta	TRB	V	TRBV6-3*01	TRBV4-3*01	-12.4559243917465	-23.4667060375214	-385
MacacaMulatta	TRB	V	TRBV6-3*01	TRBV5-10*01	-12.3115389347076	-23.2553205490112	-381
MacacaMulatta	TRB	V	TRBV6-3*01	TRBV5-4*01	-14.8790037631989	-22.1786158084869	-367
MacacaMulatta	TRB	V	TRBV6-3*01	TRBV5-5*01	-14.5818018913269	-22.9391561746597	-390
MacacaMulatta	TRB	V	TRBV6-3*01	TRBV5-6*01	-12.3115389347076	-23.7275108098984	-376
MacacaMulatta	TRB	V	TRBV6-3*01	TRBV5-7*01	-16.8820748329163	-23.7275108098984	-372
MacacaMulatta	TRB	V	TRBV6-3*01	TRBV5-8*01	-16.8820748329163	-23.7275108098984	-384
MacacaMulatta	TRB	V	TRBV6-3*01	TRBV5-9*01	-17.1792769432068	-23.7275108098984	-367
MacacaMulatta	TRB	V	TRBV6-3*01	TRBV6-1*01	-7.22814655303955	-6.5552921295166	-94
MacacaMulatta	TRB	V	TRBV6-3*01	TRBV6-2*01	-4.94672584533691	-2.21694850921631	-66
MacacaMulatta	TRB	V	TRBV6-3*01	TRBV6-3*01	0	0	0
MacacaMulatta	TRB	V	TRBV6-3*01	TRBV6-4*01	-10.7607834339142	-11.97258913517	-81
MacacaMulatta	TRB	V	TRBV6-3*01	TRBV6-5*01	-6.06847763061523	-11.2570774555206	-68
MacacaMulatta	TRB	V	TRBV6-3*01	TRBV6-6*01	-10.8474035263062	-11.9788053035736	-74
MacacaMulatta	TRB	V	TRBV6-3*01	TRBV6-7*01	-8.93153190612793	-7.88737058639526	-61
MacacaMulatta	TRB	V	TRBV6-3*01	TRBV7-10*01	-8.12865161895752	-16.208214879036	-355
MacacaMulatta	TRB	V	TRBV6-3*01	TRBV7-3*01	-12.7096631526947	-10.445191860199	-355
MacacaMulatta	TRB	V	TRBV6-3*01	TRBV7-4*01	-9.89689826965332	-17.5582752227783	-350
MacacaMulatta	TRB	V	TRBV6-3*01	TRBV7-5*01	-16.4759149551392	-17.5582752227783	-352
MacacaMulatta	TRB	V	TRBV6-3*01	TRBV7-6*01	-14.8961324691772	-16.7937724590302	-358
MacacaMulatta	TRB	V	TRBV6-3*01	TRBV7-7*01	-8.54683780670166	-19.1090175509453	-351
MacacaMulatta	TRB	V	TRBV6-3*01	TRBV7-9*01	-17.4398956298828	-19.2682667970657	-359
MacacaMulatta	TRB	V	TRBV6-3*01	TRBV9*01	-17.8784296512604	-22.0711143016815	-362
MacacaMulatta	TRB	V	TRBV6-4*01	TRBV10-1*01	-11.1747851371765	-15.3860232830048	-222
MacacaMulatta	TRB	V	TRBV6-4*01	TRBV10-2*01	-11.7389478683472	-3.18222522735596	-188
MacacaMulatta	TRB	V	TRBV6-4*01	TRBV10-3*01	-18.5840549468994	-16.1032036542892	-230
MacacaMulatta	TRB	V	TRBV6-4*01	TRBV11-1*01	-10.8029177188873	-17.8042114973068	-364
MacacaMulatta	TRB	V	TRBV6-4*01	TRBV11-2*01	-10.8029177188873	-20.6723709106445	-356
MacacaMulatta	TRB	V	TRBV6-4*01	TRBV11-3*01	-8.21432781219482	-23.9685196876526	-361
MacacaMulatta	TRB	V	TRBV6-4*01	TRBV12-1*01	-7.99709510803223	-17.0741748809814	-387
MacacaMulatta	TRB	V	TRBV6-4*01	TRBV12-2*01	-9.22698640823364	-20.5997207164764	-364
MacacaMulatta	TRB	V	TRBV6-4*01	TRBV12-3*01	-12.9090175628662	-20.5997207164764	-375
MacacaMulatta	TRB	V	TRBV6-4*01	TRBV12-4*01	-6.68092250823975	-23.9019737243652	-343
MacacaMulatta	TRB	V	TRBV6-4*01	TRBV13*01	-12.7306842803955	-24.0796151161194	-368
MacacaMulatta	TRB	V	TRBV6-4*01	TRBV14*01	-13.2236618995667	-18.7932281494141	-364
MacacaMulatta	TRB	V	TRBV6-4*01	TRBV15*01	-11.8906931877136	-26.7745742797852	-374
MacacaMulatta	TRB	V	TRBV6-4*01	TRBV16*01	-13.9948176145554	-18.7412617206574	-439
MacacaMulatta	TRB	V	TRBV6-4*01	TRBV18*01	-11.3052015304565	-23.1470937728882	-368
MacacaMulatta	TRB	V	TRBV6-4*01	TRBV19*01	-7.82442140579224	-15.0047518014908	-256
